"","NAME","COMMENTS","DEFINITION","DESCRIPTION","LINK","LINEAGE_PREFIX"
"1","platelet","","CCR1+, CCR2-, CCR3+, CCR4+, CCR5-, CCR6-, CCR7-, CCR8-, CCR9-, CCR10-, CD16+, CD23+, CD32+, CD40+, CD41+ CD42+, CD61+, CD62P+, CD64+, CD89+, CD102+, CD147+, CD154+, CD162+, CD209, CD282+, CD284+, CD289+, CD181-, CD182-, CD183-, CD184+, CLEC2+, GPVI+, JAMC+, PAR1+, PAR2-, PAR3+, PAR4+, TSP1+, TXA2R+","A non-nucleated disk-shaped cell formed by extrusion from megakaryocytes, found in the blood of all mammals, and mainly involved in blood coagulation.;Platelets are reportedly CCR1-positive, CCR2-negative, CCR3-positive, CCR4-positive, CCR5-negative, CCR6-negative, CCR7-negative, CCR8-negative, CCR9-negative, CCR10-negative, CD16-positive, CD23-positive, CD32-positive, CD40-positive, CD41-positive CD42-positive, CD61-positive, CD62P-positive, CD64-positive, CD89-positive, CD102-positive, CD147-positive (activated platelets), CD154-positive (activated platelets), CD162-positive, CD209, CD282-positive, CD284-positive, CD289-positive, CD181-negative, CD182-negative, CD183-negative, CD184-positive, CLEC2-positive, GPVI-positive, JAMC-positive, PAR1-positive, PAR2-negative, PAR3-positive, PAR4-positive, TSP1-positive, and TXA2R-positive. Platelets can reportedly produce CCL2, CCL3, CCL5, CCL7, CCL17, CD40L, CXCL1, CXCL4, CXCL4L1, CXCL5, CXCL7, CXCL8, CXCL12, EGF, factor V, factor VII, factor XI, factor XIII, bFGF, histamine, IGF-1, IL-1beta, PAI-1, PDGF, plasminogen, protein S, serotonin, TGF-beta, TFPI, VEGF, and vWF.","http://purl.obolibrary.org/obo/CL_0000233","-"
"2","leukocyte, platelet","","CCR1+, CCR2-, CCR3+, CCR4+, CCR5-, CCR6-, CCR7-, CCR8-, CCR9-, CCR10-, CD16+, CD23+, CD32+, CD40+, CD41+ CD42+, CD61+, CD62P+, CD64+, CD89+, CD102+, CD147+, CD154+, CD162+, CD209, CD282+, CD284+, CD289+, CD181-, CD182-, CD183-, CD184+, CLEC2+, GPVI+, JAMC+, PAR1+, PAR2-, PAR3+, PAR4+, TSP1+, and TXA2R+","An achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue.;A non-nucleated disk-shaped cell formed by extrusion from megakaryocytes, found in the blood of all mammals, and mainly involved in blood coagulation.;Platelets are reportedly CCR1-positive, CCR2-negative, CCR3-positive, CCR4-positive, CCR5-negative, CCR6-negative, CCR7-negative, CCR8-negative, CCR9-negative, CCR10-negative, CD16-positive, CD23-positive, CD32-positive, CD40-positive, CD41-positive CD42-positive, CD61-positive, CD62P-positive, CD64-positive, CD89-positive, CD102-positive, CD147-positive (activated platelets), CD154-positive (activated platelets), CD162-positive, CD209, CD282-positive, CD284-positive, CD289-positive, CD181-negative, CD182-negative, CD183-negative, CD184-positive, CLEC2-positive, GPVI-positive, JAMC-positive, PAR1-positive, PAR2-negative, PAR3-positive, PAR4-positive, TSP1-positive, and TXA2R-positive. Platelets can reportedly produce CCL2, CCL3, CCL5, CCL7, CCL17, CD40L, CXCL1, CXCL4, CXCL4L1, CXCL5, CXCL7, CXCL8, CXCL12, EGF, factor V, factor VII, factor XI, factor XIII, bFGF, histamine, IGF-1, IL-1beta, PAI-1, PDGF, plasminogen, protein S, serotonin, TGF-beta, TFPI, VEGF, and vWF.","http://purl.obolibrary.org/obo/CL_0000738;http://purl.obolibrary.org/obo/CL_0000233","-"
"3","basophil","","CD123+, CD193+, CD203c+, FceRIa+","Any of the immature or mature forms of a granular leukocyte that in its mature form has an irregularly shaped, pale-staining nucleus that is partially constricted into two lobes, and with cytoplasm that contains coarse, bluish-black granules of variable size. Basophils contain vasoactive amines such as histamine and serotonin, which are released on appropriate stimulation. A basophil is CD123-positive, CD193-positive, CD203c-positive, and FceRIa-positive.;Matures in the bone marrow and account for <1% of leukocytes in the peripheral blood, spleen, and bone marrow. Basophils are described as being CD11a-positive, CD11b-positive, CD13-positive, CD15-positive, CD18-positive, CD21-positive, CD25-positive, CD29-positive, CD35-positive, CD40-positive, CD40L-positive, CD44-positive, CD45R-negative, CD46-positive, CD49a-positive, CD49b-positive, CD49d-positive, CD55-positive, CD59-positive, CD62L-positive, CD63-positive, CD69-positive, CD90-negative, CD116-positive, CD117-negative, CD124-positive, CD125-positive, CD131-positive, CD161-positive, CD184-positive, CD191-positive, CD192-positive, CD197-positive, CD200R3-positive, CD218-positive, CD282-positive, CD284-positive, CD289-positive, CD290-positive, CD294-positive, natural killer cell receptor 2B4-positive, smad1-positive, CD3-negative, CD4-negative, CD7-negative, CD8-negative, CD14-negative, CD15-negative, CD16-negative, CD19-negative, CD20-negative, CD34-negative, CD36-negative, CD45R-negative, CD56-negative, CD57-negative, CD235a-negative, and GR1-negative. Transcription factors- GATA1-positive, PU.1-positive.","http://purl.obolibrary.org/obo/CL_0000767","-"
"4","plasma cell","B cells","CD138+, CD5-, CD10-, CD19+, CD20-, CD21-, CD22-, CD23-, CD24-, CD25-, CD27+, CD34-, CD38+, CD40+, CD43+, CD45+, CD48+, CD53lo, CD80-, CD81+, CD86+, CD95+, CD196-, CD229+, CD270+, CD352+, CD361+, and IgD-","A terminally differentiated, post-mitotic, antibody secreting cell of the B cell lineage with the phenotype CD138-positive, surface immunonoglobulin-negative, and MHC Class II-negative. Plasma cells are oval or round with extensive rough endoplasmic reticulum, a well-developed Golgi apparatus, and a round nucleus having a characteristic cartwheel heterochromatin pattern and are devoted to producing large amounts of immunoglobulin.;Plasma cells develop in the spleen and migrate to the bone marrow. Plasma cells are also reportedly CD5-negative, CD10-negative, CD19-positive, CD20-negative, CD21-negative, CD22-negative, CD23-negative, CD24-negative, CD25-negative, CD27-positive, CD34-negative, CD38-positive, CD40-positive, CD43-positive, CD45-positive, CD48-positive, CD53-low, CD80-negative, CD81-positive, CD86-positive, CD95-positive, CD196-negative, CD229-positive, CD270-positive, CD352-positive, CD361-positive, and IgD-negative. Transcription factors: BLIMP1-positive, IRF4-positive, PAX5-negative, SpiB-negative, Ets1-negative, and XBP1-positive.","http://purl.obolibrary.org/obo/CL_0000786","B"
"5","B cell","B cells","CD3-, CD19+ , CD20+","A lymphocyte of B lineage with the phenotype CD19-positive, CD20-positive, and capable of B cell mediated immunity.","http://purl.obolibrary.org/obo/CL_0000236","B"
"6","IgD+ memory B cell","B cells","CD3-, CD19+, CD20+, CD27+, IgD+","An unswitched memory B cell is a memory B cell that has the phenotype IgM-positive, IgD-positive, CD27-positive, CD138-negative, IgG-negative, IgE-negative, and IgA-negative.","http://purl.obolibrary.org/obo/CL_0000970","B"
"7","IgD- memory B cell","B cells","CD3-, CD19+, CD20+, CD27+, IgD-","A memory B cell that lacks expression of surface IgD.","http://purl.obolibrary.org/obo/CL_0001053","B"
"8","plasmablast","B cells","CD3-, CD19+, CD20-, CD27hi, CD38hi","An activated mature (naive or memory) B cell that is secreting immunoglobulin, typified by being CD27-positive, CD38-positive, CD138-negative.","http://purl.obolibrary.org/obo/CL_0000980","B"
"9","myeloid dendritic cell","DCMonNK","CD3-, CD19-, CD20-, CD14-, CD16-, CD56-, HLA-DR+, CD11c+, CD123-","A dendritic cell of the myeloid lineage.","http://purl.obolibrary.org/obo/CL_0000782","DC"
"10","CD16+ monocyte","DCMonNK","CD3-, CD19-, CD20-, CD14+, CD16+","A CD14-positive monocyte that is also CD16-positive and CCR2-negative.","http://purl.obolibrary.org/obo/CL_0002397","M"
